Activity code,Nomenclature TES,Nomenclature consumption sectors,Revenue elasticity of consumption
AZ,"AGRICULTURE, SYLVICULTURE ET PÊCHE","Produits de l’agriculture, de la pêche, des industries agro-alimentaires",0.3
BZ,INDUSTRIES EXTRACTIVES,pas consommé,1
CA,"FABRICATION DE DENRÉES ALIMENTAIRES, DE BOISSONS ET DE PRODUITS À BASE DE TABAC","Produits de l’agriculture, de la pêche, des industries agro-alimentaires",0.3
CB,"FABRICATION DE TEXTILES, INDUSTRIES DE L'HABILLEMENT, INDUSTRIE DU CUIR ET DE LA CHAUSSURE",Autres biens de consommation,1.36
CC,"TRAVAIL DU BOIS, INDUSTRIES DU PAPIER ET IMPRIMERIE",Autres biens de consommation,1.36
CD,COKÉFACTION ET RAFFINAGE,Carburants et lubrifiants,1.17
CE,INDUSTRIE CHIMIQUE,Autres biens de consommation,1.36
CF,INDUSTRIE PHARMACEUTIQUE,Autres biens de consommation,1.36
CG,"FABRICATION DE PRODUITS EN CAOUTCHOUC, EN PLASTIQUE ET D'AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES",Autres biens de consommation,1.36
CH,"MÉTALLURGIE ET FABRICATION DE PRODUITS MÉTALLIQUES, HORS MACHINES ET ÉQUIPEMENTS",pas consommé,1
CI,"FABRICATION DE PRODUITS INFORMATIQUES, ÉLECTRONIQUES ET OPTIQUES",Loisir et communication,1.57
CJ,FABRICATION D ÉQUIPEMENTS ÉLECTRIQUES,Autres biens de consommation,1.36
CK,FABRICATION DE MACHINES ET ÉQUIPEMENTS N.C.A.,pas consommé,1
CL,FABRICATION DE MATÉRIELS DE TRANSPORT,Achat de véhicules neufs,2.35
CM,AUTRES INDUSTRIES MANUFACTURIÈRES ; RÉPARATION ET INSTALLATION DE MACHINES ET D'ÉQUIPEMENTS,Autres biens de consommation,1.36
DZ,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",Electricité,0.49
EZ,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",Autres services,1.13
FZ,CONSTRUCTION,Gros travaux sur les logements,1.33
GZ,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,Achat de véhicules neufs,2.35
HZ,TRANSPORTS ET ENTREPOSAGE,Transports par rail et air,2.18
IZ,HÉBERGEMENT ET RESTAURATION,Autres services,1.13
JA,"ÉDITION, AUDIOVISUEL ET DIFFUSION",Loisir et communication,1.57
JB,TÉLÉCOMMUNICATIONS,Loisir et communication,1.57
JC,ACTIVITÉS INFORMATIQUES ET SERVICES D'INFORMATION,pas consommé,1
KZ,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,Autres services,1.13
LZ,ACTIVITÉS IMMOBILIÈRES,Loyers effectifs,0.44
MA,"ACTIVITÉS JURIDIQUES, COMPTABLES, DE GESTION, D'ARCHITECTURE, D'INGÉNIERIE, DE CONTRÔLE ET D'ANALYSES TECHNIQUES",Autres services,1.13
MB,RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,Autres services,1.13
MC,"AUTRES ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",pas consommé,1
NZ,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,Autres services,1.13
OZ,ADMINISTRATION PUBLIQUE ET DÉFENSE - SÉCURITÉ SOCIALE OBLIGATOIRE,pas consommé,1
PZ,ENSEIGNEMENT,Autres services,1.13
QA,ACTIVITÉS POUR LA SANTÉ HUMAINE,Autres services,1.13
QB,HÉBERGEMENT MÉDICO-SOCIAL ET SOCIAL ET ACTION SOCIALE SANS HÉBERGEMENT,Autres services,1.13
RZ,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",Loisir et communication,1.57
SZ,AUTRES ACTIVITÉS DE SERVICES,Autres services,1.13
TZ,ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS ; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE,pas consommé,1
