Activity code, Activity,elasticity
AZ,"AGRICULTURE, SYLVICULTURE ET PÊCHE",-2
BZ,INDUSTRIES EXTRACTIVES,-2
CA,"FABRICATION DE DENRÉES ALIMENTAIRES, DE BOISSONS ET DE PRODUITS À BASE DE TABAC",-2
CB,"FABRICATION DE TEXTILES, INDUSTRIES DE L'HABILLEMENT, INDUSTRIE DU CUIR ET DE LA CHAUSSURE",-2
CC,"TRAVAIL DU BOIS, INDUSTRIES DU PAPIER ET IMPRIMERIE",-2
CD,COKÉFACTION ET RAFFINAGE,-2
CE,INDUSTRIE CHIMIQUE,-2
CF,INDUSTRIE PHARMACEUTIQUE,-2
CG,"FABRICATION DE PRODUITS EN CAOUTCHOUC, EN PLASTIQUE ET D'AUTRES PRODUITS MINÉRAUX NON MÉTALLIQUES",-2
CH,"MÉTALLURGIE ET FABRICATION DE PRODUITS MÉTALLIQUES, HORS MACHINES ET ÉQUIPEMENTS",-2
CI,"FABRICATION DE PRODUITS INFORMATIQUES, ÉLECTRONIQUES ET OPTIQUES",-2
CJ,FABRICATION D ÉQUIPEMENTS ÉLECTRIQUES,-2
CK,FABRICATION DE MACHINES ET ÉQUIPEMENTS N.C.A.,-2
CL,FABRICATION DE MATÉRIELS DE TRANSPORT,-2
CM,AUTRES INDUSTRIES MANUFACTURIÈRES ; RÉPARATION ET INSTALLATION DE MACHINES ET D'ÉQUIPEMENTS,-2
DZ,"PRODUCTION ET DISTRIBUTION D'ÉLECTRICITÉ, DE GAZ, DE VAPEUR ET D'AIR CONDITIONNÉ",-2
EZ,"PRODUCTION ET DISTRIBUTION D'EAU ; ASSAINISSEMENT, GESTION DES DÉCHETS ET DÉPOLLUTION",-2
FZ,CONSTRUCTION,-2
GZ,COMMERCE ; RÉPARATION D'AUTOMOBILES ET DE MOTOCYCLES,-2
HZ,TRANSPORTS ET ENTREPOSAGE,-2
IZ,HÉBERGEMENT ET RESTAURATION,-2
JA,"ÉDITION, AUDIOVISUEL ET DIFFUSION",-2
JB,TÉLÉCOMMUNICATIONS,-2
JC,ACTIVITÉS INFORMATIQUES ET SERVICES D'INFORMATION,-2
KZ,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,-2
LZ,ACTIVITÉS IMMOBILIÈRES,-2
MA,"ACTIVITÉS JURIDIQUES, COMPTABLES, DE GESTION, D'ARCHITECTURE, D'INGÉNIERIE, DE CONTRÔLE ET D'ANALYSES TECHNIQUES",-2
MB,RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,-2
MC,"AUTRES ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES",-2
NZ,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,-2
OZ,ADMINISTRATION PUBLIQUE ET DÉFENSE - SÉCURITÉ SOCIALE OBLIGATOIRE,-2
PZ,ENSEIGNEMENT,-2
QA,ACTIVITÉS POUR LA SANTÉ HUMAINE,-2
QB,HÉBERGEMENT MÉDICO-SOCIAL ET SOCIAL ET ACTION SOCIALE SANS HÉBERGEMENT,-2
RZ,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES",-2
SZ,AUTRES ACTIVITÉS DE SERVICES,-2
TZ,ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS ; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE,-2
